utterance_id,Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr,UtterancesCyrillicCleaned,UtterancesCyrillicCleanedNormalised,Manually_corrected
UTT_000113,ALE,1;01.29,VEL,puf-paf .,"['puf-paf', '.']","['puf-paf', '.']",['puf-paf'],1,Пуф-паф .,['пуф-паф'],Пуф-паф .,Пуф-паф .,Пуф-паф .
UTT_000114,ALE,1;01.29,VEL,koj e puf-paf ?,"['koj', 'e', 'puf-paf', '?']","['koj', 'e', 'puf-paf', '?']","['koj', 'e', 'puf-paf']",3,Кой е пуф-паф ?,"['кой', 'е', 'пуф-паф']",Кой е пуф-паф ?,Кой е пуф-паф ?,
UTT_000115,ALE,1;01.29,ALE,bau-bau .,"['bau-bau', '.']","['bau-bau', '.']",['bau-bau'],1,Бау-бау .,['бау-бау'],Бау-бау .,Бау-бау .,
UTT_000116,ALE,1;01.29,VEL,bau .,"['bau', '.']","['bau', '.']",['bau'],1,Бау .,['бау'],Бау .,Бау .,
UTT_000117,ALE,1;01.29,VEL,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .,Да .
UTT_000118,ALE,1;01.29,VEL,a tuka koj e ?,"['a', 'tuka', 'koj', 'e', '?']","['a', 'tuka', 'koj', 'e', '?']","['a', 'tuka', 'koj', 'e']",4,А тука кой е ?,"['а', 'тука', 'кой', 'е']",А тука кой е ?,А тука кой е ?,
UTT_000119,ALE,1;01.29,VEL,koj ?,"['koj', '?']","['koj', '?']",['koj'],1,Кой ?,['кой'],Кой ?,Кой ?,
UTT_000120,ALE,1;01.29,ALE,eto .,"['eto', '.']","['eto', '.']",['eto'],1,Ето .,['ето'],Ето .,Ето .,
UTT_000121,ALE,1;01.29,VEL,eto ?,"['eto', '?']","['eto', '?']",['eto'],1,Ето ?,['ето'],Ето ?,Ето ?,
UTT_000122,ALE,1;01.29,VEL,koj e tuka ?,"['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka']",3,Кой е тука ?,"['кой', 'е', 'тука']",Кой е тука ?,Кой е тука ?,
UTT_000123,ALE,1;01.29,VEL,kaka papa .,"['kaka', 'papa', '.']","['kaka', 'papa', '.']","['kaka', 'papa']",2,Кака папа .,"['кака', 'папа']",Кака папа .,Кака папа .,
UTT_000124,ALE,1;01.29,VEL,"papka li kaka, mamo ?","['papka', 'li', 'kaka', ',', 'mamo', '?']","['papka', 'li', 'kaka', ',', 'mamo', '?']","['papka', 'li', 'kaka', 'mamo']",4,"Папка ли кака, мамо ?","['папка', 'ли', 'кака', 'мамо']","Папка ли кака , мамо ?","Папка ли кака , мамо ?",
UTT_000125,ALE,1;01.29,VEL,decata .,"['decata', '.']","['decata', '.']",['decata'],1,Децата .,['децата'],Децата .,Децата .,
UTT_000126,ALE,1;01.29,VEL,brym Brymbyrcho .,"['brym', 'Brymbyrcho', '.']","['brym', 'brymbyrcho', '.']","['brym', 'brymbyrcho']",2,Бръм бръмбърчо .,"['бръм', 'бръмбърчо']",Бръм бръмбърчо .,Бръм бръмбърчо .,Бръм бръмбърчо .
UTT_000127,ALE,1;01.29,ALE,bym .,"['bym', '.']","['bym', '.']",['bym'],1,Бъм .,['бъм'],Бъм .,Бъм .,
UTT_000128,ALE,1;01.29,VEL,brym !,"['brym', '!']","['brym', '!']",['brym'],1,Бръм !,['бръм'],Бръм !,Бръм !,
UTT_000129,ALE,1;01.29,ALE,Tam !,"['Tam', '!']","['tam', '!']",['tam'],1,Там !,['там'],Там !,Там !,
UTT_000130,ALE,1;01.29,VEL,Tam li ?,"['Tam', 'li', '?']","['tam', 'li', '?']","['tam', 'li']",2,Там ли ?,"['там', 'ли']",Там ли ?,Там ли ?,
UTT_000131,ALE,1;01.29,VEL,kva-kva patkata .,"['kva-kva', 'patkata', '.']","['kva-kva', 'patkata', '.']","['kva-kva', 'patkata']",2,Ква-ква патката .,"['ква-ква', 'патката']",Ква-ква патката .,Ква-ква патката .,Ква-ква патката .
UTT_000132,ALE,1;01.29,VEL,kyde e kva-kva zhabkata ?,"['kyde', 'e', 'kva-kva', 'zhabkata', '?']","['kyde', 'e', 'kva-kva', 'zhabkata', '?']","['kyde', 'e', 'kva-kva', 'zhabkata']",4,Къде е ква-ква жабката ?,"['къде', 'е', 'ква-ква', 'жабката']",Къде е ква-ква жабката ?,Къде е ква-ква жабката ?,
UTT_000133,ALE,1;01.29,VEL,"a, bebi !","['a', ',', 'bebi', '!']","['a', ',', 'bebi', '!']","['a', 'bebi']",2,"А, беби !","['а', 'беби']","А , беби !","А , беби !",
UTT_000134,ALE,1;01.29,VEL,nani .,"['nani', '.']","['nani', '.']",['nani'],1,Нани .,['нани'],Нани .,Нани .,
UTT_000135,ALE,1;01.29,ALE,nani .,"['nani', '.']","['nani', '.']",['nani'],1,Нани .,['нани'],Нани .,Нани .,
UTT_000136,ALE,1;01.29,VEL,"nani-nani, bebe .","['nani-nani', ',', 'bebe', '.']","['nani-nani', ',', 'bebe', '.']","['nani-nani', 'bebe']",2,"Нани-нани, бебе .","['нани-нани', 'бебе']","Нани-нани , бебе .","Нани-нани , бебе .",
UTT_000137,ALE,1;01.29,VEL,pej mu za pateto !,"['pej', 'mu', 'za', 'pateto', '!']","['pej', 'mu', 'za', 'pateto', '!']","['pej', 'mu', 'za', 'pateto']",4,Пей му за патето !,"['пей', 'му', 'за', 'патето']",Пей му за патето !,Пей му за патето !,
UTT_000138,ALE,1;01.29,ALE,my-y-y .,"['my-y-y', '.']","['my-y-y', '.']",['my-y-y'],1,Мъ-ъ-ъ .,['мъ-ъ-ъ'],Мъ-ъ-ъ .,Мъ-ъ-ъ .,
UTT_000139,ALE,1;01.29,VEL,ne shtesh da peesh ?,"['ne', 'shtesh', 'da', 'peesh', '?']","['ne', 'shtesh', 'da', 'peesh', '?']","['ne', 'shtesh', 'da', 'peesh']",4,Не щеш да пееш ?,"['не', 'щеш', 'да', 'пееш']",Не щеш да пееш ?,Не щеш да пееш ?,
UTT_000140,ALE,1;01.29,VEL,dobre .,"['dobre', '.']","['dobre', '.']",['dobre'],1,Добре .,['добре'],Добре .,Добре .,
UTT_000141,ALE,1;01.29,VEL,"a, zajko .","['a', ',', 'zajko', '.']","['a', ',', 'zajko', '.']","['a', 'zajko']",2,"А, зайко .","['а', 'зайко']","А , зайко .","А , зайко .",
UTT_000142,ALE,1;01.29,VEL,zajkoo .,"['zajkoo', '.']","['zajkoo', '.']",['zajkoo'],1,Зайкоо .,['зайкоо'],Зайкоо .,Зайкоо .,
UTT_000143,ALE,1;01.29,VEL,decata .,"['decata', '.']","['decata', '.']",['decata'],1,Децата .,['децата'],Децата .,Децата .,
UTT_000144,ALE,1;01.29,VEL,edin djado .,"['edin', 'djado', '.']","['edin', 'djado', '.']","['edin', 'djado']",2,Един дядо .,"['един', 'дядо']",Един дядо .,Един дядо .,
UTT_000145,ALE,1;01.29,VEL,kyde e pisanka ?,"['kyde', 'e', 'pisanka', '?']","['kyde', 'e', 'pisanka', '?']","['kyde', 'e', 'pisanka']",3,Къде е писанка ?,"['къде', 'е', 'писанка']",Къде е писанка ?,Къде е писанка ?,
UTT_000146,ALE,1;01.29,VEL,mjau-mjau .,"['mjau-mjau', '.']","['mjau-mjau', '.']",['mjau-mjau'],1,Мяу-мяу .,['мяу-мяу'],Мяу-мяу .,Мяу-мяу .,
UTT_000147,ALE,1;01.29,ALE,"daado, daado [: djado] .","['daado', ',', 'djado', '.']","['daado', ',', 'djado', '.']","['daado', 'djado']",2,"Даадо, даадо [: дядо] .","['даадо', 'даадо', 'дядо']","Даадо , даадо .","Даадо , дядо .",
UTT_000148,ALE,1;01.29,VEL,djado .,"['djado', '.']","['djado', '.']",['djado'],1,Дядо .,['дядо'],Дядо .,Дядо .,
UTT_000149,ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .,Пате .,
UTT_000150,ALE,1;01.29,ALE,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .,Мама .,
UTT_000151,ALE,1;01.29,VEL,chereshki .,"['chereshki', '.']","['chereshki', '.']",['chereshki'],1,Черешки .,['черешки'],Черешки .,Черешки .,
UTT_000152,ALE,1;01.29,VEL,am chereshki !,"['am', 'chereshki', '!']","['am', 'chereshki', '!']","['am', 'chereshki']",2,Ам черешки !,"['ам', 'черешки']",Ам черешки !,Ам черешки !,
UTT_000153,ALE,1;01.29,VEL,au vizh !,"['au', 'vizh', '!']","['au', 'vizh', '!']","['au', 'vizh']",2,Ау виж !,"['ау', 'виж']",Ау виж !,Ау виж !,
UTT_000154,ALE,1;01.29,VEL,meca !,"['meca', '!']","['meca', '!']",['meca'],1,Меца !,['меца'],Меца !,Меца !,
UTT_000155,ALE,1;01.29,VEL,kaka !,"['kaka', '!']","['kaka', '!']",['kaka'],1,Кака !,['кака'],Кака !,Кака !,
UTT_000156,ALE,1;01.29,VEL,"koj e tuka, mamo ?","['koj', 'e', 'tuka', ',', 'mamo', '?']","['koj', 'e', 'tuka', ',', 'mamo', '?']","['koj', 'e', 'tuka', 'mamo']",4,"Кой е тука, мамо ?","['кой', 'е', 'тука', 'мамо']","Кой е тука , мамо ?","Кой е тука , мамо ?",
UTT_000157,ALE,1;01.29,ALE,ba-bau !,"['ba-bau', '!']","['ba-bau', '!']",['ba-bau'],1,Ба-бау !,['ба-бау'],Ба-бау !,Ба-бау !,
UTT_000158,ALE,1;01.29,VEL,baj-bau pri kakata ?,"['baj-bau', 'pri', 'kakata', '?']","['baj-bau', 'pri', 'kakata', '?']","['baj-bau', 'pri', 'kakata']",3,Бай-бау при каката ?,"['бай-бау', 'при', 'каката']",Бай-бау при каката ?,Бай-бау при каката ?,
UTT_000159,ALE,1;01.29,VEL,"a-u, kuche .","['a-u', ',', 'kuche', '.']","['a-u', ',', 'kuche', '.']","['a-u', 'kuche']",2,"А-у, куче .","['а-у', 'куче']","А-у , куче .","А-у , куче .",
UTT_000160,ALE,1;01.29,VEL,"mjau, kotee .","['mjau', ',', 'kotee', '.']","['mjau', ',', 'kotee', '.']","['mjau', 'kotee']",2,"Мяу, котее .","['мяу', 'котее']","Мяу , котее .","Мяу , котее .",
UTT_000161,ALE,1;01.29,ALE,ba-bau .,"['ba-bau', '.']","['ba-bau', '.']",['ba-bau'],1,Ба-бау .,['ба-бау'],Ба-бау .,Ба-бау .,
UTT_000162,ALE,1;01.29,ALE,dado .,"['dado', '.']","['dado', '.']",['dado'],1,Дадо .,['дадо'],Дадо .,Дадо .,
UTT_000163,ALE,1;01.29,ALE,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .,Мама .,
UTT_000164,ALE,1;01.29,VEL,kakvo pravish mamo ?,"['kakvo', 'pravish', 'mamo', '?']","['kakvo', 'pravish', 'mamo', '?']","['kakvo', 'pravish', 'mamo']",3,Какво правиш мамо ?,"['какво', 'правиш', 'мамо']",Какво правиш мамо ?,Какво правиш мамо ?,
UTT_000165,ALE,1;01.29,VEL,chetesh li ?,"['chetesh', 'li', '?']","['chetesh', 'li', '?']","['chetesh', 'li']",2,Четеш ли ?,"['четеш', 'ли']",Четеш ли ?,Четеш ли ?,
UTT_000166,ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !,На !,
UTT_000167,ALE,1;01.29,VEL,bijsh go ?,"['bijsh', 'go', '?']","['bijsh', 'go', '?']","['bijsh', 'go']",2,Бийш го ?,"['бийш', 'го']",Бийш го ?,Бийш го ?,
UTT_000168,ALE,1;01.29,VEL,au !,"['au', '!']","['au', '!']",['au'],1,Ау !,['ау'],Ау !,Ау !,
UTT_000169,ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .,Пате .,
UTT_000170,ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .,Пате .,
UTT_000171,ALE,1;01.29,VEL,koj e tuka ?,"['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka']",3,Кой е тука ?,"['кой', 'е', 'тука']",Кой е тука ?,Кой е тука ?,
UTT_000172,ALE,1;01.29,VEL,pateto ?,"['pateto', '?']","['pateto', '?']",['pateto'],1,Патето ?,['патето'],Патето ?,Патето ?,
UTT_000173,ALE,1;01.29,VEL,"da mu izpeem pesnichka: pate, pate .","['da', 'mu', 'izpeem', 'pesnichka', 'pate', ',', 'pate', '.']","['da', 'mu', 'izpeem', 'pesnichka', 'pate', ',', 'pate', '.']","['da', 'mu', 'izpeem', 'pesnichka', 'pate', 'pate']",6,"Да му изпеем песничка: пате, пате .","['да', 'му', 'изпеем', 'песничка', 'пате', 'пате']","Да му изпеем песничка : пате , пате .","Да му изпеем песничка : пате , пате .",
UTT_000174,ALE,1;01.29,VEL,xajde !,"['xajde', '!']","['xajde', '!']",['xajde'],1,Xайде !,['xайде'],Xайде !,Xайде !,Xайде !
UTT_000175,ALE,1;01.29,VEL,koj e tuka ?,"['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka']",3,Кой е тука ?,"['кой', 'е', 'тука']",Кой е тука ?,Кой е тука ?,
UTT_000176,ALE,1;01.29,ALE,tati .,"['tati', '.']","['tati', '.']",['tati'],1,Тати .,['тати'],Тати .,Тати .,
UTT_000177,ALE,1;01.29,VEL,tati .,"['tati', '.']","['tati', '.']",['tati'],1,Тати .,['тати'],Тати .,Тати .,
UTT_000178,ALE,1;01.29,VEL,tuk vizh kakvo strashno kuche !,"['tuk', 'vizh', 'kakvo', 'strashno', 'kuche', '!']","['tuk', 'vizh', 'kakvo', 'strashno', 'kuche', '!']","['tuk', 'vizh', 'kakvo', 'strashno', 'kuche']",5,Тук виж какво страшно куче !,"['тук', 'виж', 'какво', 'страшно', 'куче']",Тук виж какво страшно куче !,Тук виж какво страшно куче !,
UTT_000179,ALE,1;01.29,VEL,"kuche, na !","['kuche', ',', 'na', '!']","['kuche', ',', 'na', '!']","['kuche', 'na']",2,"Куче, на !","['куче', 'на']","Куче , на !","Куче , на !",
UTT_000180,ALE,1;01.29,ALE,na .,"['na', '.']","['na', '.']",['na'],1,На .,['на'],На .,На .,
UTT_000181,ALE,1;01.29,VEL,"kakvo ima, mamo ?","['kakvo', 'ima', ',', 'mamo', '?']","['kakvo', 'ima', ',', 'mamo', '?']","['kakvo', 'ima', 'mamo']",3,"Какво има, мамо ?","['какво', 'има', 'мамо']","Какво има , мамо ?","Какво има , мамо ?",
UTT_000182,ALE,1;01.29,VEL,kakvo iskash ti ?,"['kakvo', 'iskash', 'ti', '?']","['kakvo', 'iskash', 'ti', '?']","['kakvo', 'iskash', 'ti']",3,Какво искаш ти ?,"['какво', 'искаш', 'ти']",Какво искаш ти ?,Какво искаш ти ?,
UTT_000183,ALE,1;01.29,ALE,ej !,"['ej', '!']","['ej', '!']",['ej'],1,Ей !,['ей'],Ей !,Ей !,
UTT_000184,ALE,1;01.29,VEL,kakvo ej .,"['kakvo', 'ej', '.']","['kakvo', 'ej', '.']","['kakvo', 'ej']",2,Какво ей .,"['какво', 'ей']",Какво ей .,Какво ей .,
UTT_000185,ALE,1;01.29,VEL,ti bluzkata li iskash ?,"['ti', 'bluzkata', 'li', 'iskash', '?']","['ti', 'bluzkata', 'li', 'iskash', '?']","['ti', 'bluzkata', 'li', 'iskash']",4,Ти блузката ли искаш ?,"['ти', 'блузката', 'ли', 'искаш']",Ти блузката ли искаш ?,Ти блузката ли искаш ?,
UTT_000186,ALE,1;01.29,VEL,kyde e kutijkata mamo ?,"['kyde', 'e', 'kutijkata', 'mamo', '?']","['kyde', 'e', 'kutijkata', 'mamo', '?']","['kyde', 'e', 'kutijkata', 'mamo']",4,Къде е кутийката мамо ?,"['къде', 'е', 'кутийката', 'мамо']",Къде е кутийката мамо ?,Къде е кутийката мамо ?,
UTT_000187,ALE,1;01.29,ALE,titja !,"['titja', '!']","['titja', '!']",['titja'],1,Титя !,['титя'],Титя !,Титя !,
UTT_000188,ALE,1;01.29,VEL,titja ?,"['titja', '?']","['titja', '?']",['titja'],1,Титя ?,['титя'],Титя ?,Титя ?,
UTT_000189,ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !,
UTT_000190,ALE,1;01.29,STE,"Abe, iskam da si cheta i bez tova shte ja razdyrpash !","['Abe', ',', 'iskam', 'da', 'si', 'cheta', 'i', 'bez', 'tova', 'shte', 'ja', 'razdyrpash', '!']","['abe', ',', 'iskam', 'da', 'si', 'cheta', 'i', 'bez', 'tova', 'shte', 'ja', 'razdyrpash', '!']","['abe', 'iskam', 'da', 'si', 'cheta', 'i', 'bez', 'tova', 'shte', 'ja', 'razdyrpash']",11,"Абе, искам да си чета и без това ще я раздърпаш !","['абе', 'искам', 'да', 'си', 'чета', 'и', 'без', 'това', 'ще', 'я', 'раздърпаш']","Абе , искам да си чета и без това ще я раздърпаш !","Абе , искам да си чета и без това ще я раздърпаш !",
UTT_000191,ALE,1;01.29,ALE,daj-daj de !,"['daj-daj', 'de', '!']","['daj-daj', 'de', '!']","['daj-daj', 'de']",2,Дай-дай де !,"['дай-дай', 'де']",Дай-дай де !,Дай-дай де !,
UTT_000192,ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !,
UTT_000193,ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !,
UTT_000194,ALE,1;01.29,STE,ti shte mi kazhesh kakvo da pravja !,"['ti', 'shte', 'mi', 'kazhesh', 'kakvo', 'da', 'pravja', '!']","['ti', 'shte', 'mi', 'kazhesh', 'kakvo', 'da', 'pravja', '!']","['ti', 'shte', 'mi', 'kazhesh', 'kakvo', 'da', 'pravja']",7,Ти ще ми кажеш какво да правя !,"['ти', 'ще', 'ми', 'кажеш', 'какво', 'да', 'правя']",Ти ще ми кажеш какво да правя !,Ти ще ми кажеш какво да правя !,
UTT_000195,ALE,1;01.29,VEL,"kakvo ima tam, mamo ?","['kakvo', 'ima', 'tam', ',', 'mamo', '?']","['kakvo', 'ima', 'tam', ',', 'mamo', '?']","['kakvo', 'ima', 'tam', 'mamo']",4,"Какво има там, мамо ?","['какво', 'има', 'там', 'мамо']","Какво има там , мамо ?","Какво има там , мамо ?",
UTT_000196,ALE,1;01.29,VEL,chocho !,"['chocho', '!']","['chocho', '!']",['chocho'],1,Чочо !,['чочо'],Чочо !,Чочо !,
UTT_000197,ALE,1;01.29,VEL,chocho !,"['chocho', '!']","['chocho', '!']",['chocho'],1,Чочо !,['чочо'],Чочо !,Чочо !,
UTT_000198,ALE,1;01.29,VEL,kyde e Chochko ?,"['kyde', 'e', 'Chochko', '?']","['kyde', 'e', 'chochko', '?']","['kyde', 'e', 'chochko']",3,Къде е чочко ?,"['къде', 'е', 'чочко']",Къде е чочко ?,Къде е чочко ?,
UTT_000199,ALE,1;01.29,VEL,chochko .,"['chochko', '.']","['chochko', '.']",['chochko'],1,Чочко .,['чочко'],Чочко .,Чочко .,
UTT_000200,ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !,
UTT_000201,ALE,1;01.29,VEL,kakvo ?,"['kakvo', '?']","['kakvo', '?']",['kakvo'],1,Какво ?,['какво'],Какво ?,Какво ?,
UTT_000202,ALE,1;01.29,VEL,kakvo da dade mama ?,"['kakvo', 'da', 'dade', 'mama', '?']","['kakvo', 'da', 'dade', 'mama', '?']","['kakvo', 'da', 'dade', 'mama']",4,Какво да даде мама ?,"['какво', 'да', 'даде', 'мама']",Какво да даде мама ?,Какво да даде мама ?,Какво да даде мама ?
UTT_000203,ALE,1;01.29,VEL,eto dzhidzhi .,"['eto', 'dzhidzhi', '.']","['eto', 'dzhidzhi', '.']","['eto', 'dzhidzhi']",2,Ето джиджи .,"['ето', 'джиджи']",Ето джиджи .,Ето джиджи .,
UTT_000204,ALE,1;01.29,VEL,dzhidzhitata .,"['dzhidzhitata', '.']","['dzhidzhitata', '.']",['dzhidzhitata'],1,Джиджитата .,['джиджитата'],Джиджитата .,Джиджитата .,
UTT_000205,ALE,1;01.29,ALE,opa !,"['opa', '!']","['opa', '!']",['opa'],1,Опа !,['опа'],Опа !,Опа !,
UTT_000206,ALE,1;01.29,VEL,kyde da opash ?,"['kyde', 'da', 'opash', '?']","['kyde', 'da', 'opash', '?']","['kyde', 'da', 'opash']",3,Къде да опаш ?,"['къде', 'да', 'опаш']",Къде да опаш ?,Къде да опаш ?,
UTT_000207,ALE,1;01.29,ALE,ej tam !,"['ej', 'tam', '!']","['ej', 'tam', '!']","['ej', 'tam']",2,Ей там !,"['ей', 'там']",Ей там !,Ей там !,
UTT_000208,ALE,1;01.29,VEL,ej tam da otivame !,"['ej', 'tam', 'da', 'otivame', '!']","['ej', 'tam', 'da', 'otivame', '!']","['ej', 'tam', 'da', 'otivame']",4,Ей там да отиваме !,"['ей', 'там', 'да', 'отиваме']",Ей там да отиваме !,Ей там да отиваме !,
