Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr,UtterancesCyrillicCleaned,UtterancesCyrillicCleanedNormalised
ALE,1;01.29,VEL,"papka li kaka, mamo ?","['papka', 'li', 'kaka', ',', 'mamo', '?']","['papka', 'li', 'kaka', ',', 'mamo', '?']","['papka', 'li', 'kaka', 'mamo']",4,"Папка ли кака, мамо ?","['папка', 'ли', 'кака', 'мамо']","Папка ли кака , мамо ?","Папка ли кака , мамо ?"
ALE,1;01.29,VEL,decata .,"['decata', '.']","['decata', '.']",['decata'],1,Децата .,['децата'],Децата .,Децата .
ALE,1;01.29,VEL,brym Brymbyrcho .,"['brym', 'Brymbyrcho', '.']","['brym', 'brymbyrcho', '.']","['brym', 'brymbyrcho']",2,Бръм бръмбърчо .,"['бръм', 'бръмбърчо']",Бръм бръмбърчо .,Бръм бръмбърчо .
ALE,1;01.29,ALE,bym .,"['bym', '.']","['bym', '.']",['bym'],1,Бъм .,['бъм'],Бъм .,Бъм .
ALE,1;01.29,VEL,brym !,"['brym', '!']","['brym', '!']",['brym'],1,Бръм !,['бръм'],Бръм !,Бръм !
ALE,1;01.29,ALE,Tam !,"['Tam', '!']","['tam', '!']",['tam'],1,Там !,['там'],Там !,Там !
ALE,1;01.29,VEL,Tam li ?,"['Tam', 'li', '?']","['tam', 'li', '?']","['tam', 'li']",2,Там ли ?,"['там', 'ли']",Там ли ?,Там ли ?
ALE,1;01.29,VEL,kva-kva patkata .,"['kva-kva', 'patkata', '.']","['kva-kva', 'patkata', '.']","['kva-kva', 'patkata']",2,Ква-ква патката .,"['ква-ква', 'патката']",Ква-ква патката .,Ква-ква патката .
ALE,1;01.29,VEL,kyde e kva-kva zhabkata ?,"['kyde', 'e', 'kva-kva', 'zhabkata', '?']","['kyde', 'e', 'kva-kva', 'zhabkata', '?']","['kyde', 'e', 'kva-kva', 'zhabkata']",4,Къде е ква-ква жабката ?,"['къде', 'е', 'ква-ква', 'жабката']",Къде е ква-ква жабката ?,Къде е ква-ква жабката ?
ALE,1;01.29,VEL,"a, bebi !","['a', ',', 'bebi', '!']","['a', ',', 'bebi', '!']","['a', 'bebi']",2,"А, беби !","['а', 'беби']","А , беби !","А , беби !"
ALE,1;01.29,VEL,nani .,"['nani', '.']","['nani', '.']",['nani'],1,Нани .,['нани'],Нани .,Нани .
ALE,1;01.29,ALE,nani .,"['nani', '.']","['nani', '.']",['nani'],1,Нани .,['нани'],Нани .,Нани .
ALE,1;01.29,VEL,"nani-nani, bebe .","['nani-nani', ',', 'bebe', '.']","['nani-nani', ',', 'bebe', '.']","['nani-nani', 'bebe']",2,"Нани-нани, бебе .","['нани-нани', 'бебе']","Нани-нани , бебе .","Нани-нани , бебе ."
ALE,1;01.29,VEL,pej mu za pateto !,"['pej', 'mu', 'za', 'pateto', '!']","['pej', 'mu', 'za', 'pateto', '!']","['pej', 'mu', 'za', 'pateto']",4,Пей му за патето !,"['пей', 'му', 'за', 'патето']",Пей му за патето !,Пей му за патето !
ALE,1;01.29,ALE,my-y-y .,"['my-y-y', '.']","['my-y-y', '.']",['my-y-y'],1,Мъ-ъ-ъ .,['мъ-ъ-ъ'],Мъ-ъ-ъ .,Мъ-ъ-ъ .
ALE,1;01.29,VEL,ne shtesh da peesh ?,"['ne', 'shtesh', 'da', 'peesh', '?']","['ne', 'shtesh', 'da', 'peesh', '?']","['ne', 'shtesh', 'da', 'peesh']",4,Не щеш да пееш ?,"['не', 'щеш', 'да', 'пееш']",Не щеш да пееш ?,Не щеш да пееш ?
ALE,1;01.29,VEL,dobre .,"['dobre', '.']","['dobre', '.']",['dobre'],1,Добре .,['добре'],Добре .,Добре .
ALE,1;01.29,VEL,"a, zajko .","['a', ',', 'zajko', '.']","['a', ',', 'zajko', '.']","['a', 'zajko']",2,"А, зайко .","['а', 'зайко']","А , зайко .","А , зайко ."
ALE,1;01.29,VEL,zajkoo .,"['zajkoo', '.']","['zajkoo', '.']",['zajkoo'],1,Зайкоо .,['зайкоо'],Зайкоо .,Зайкоо .
ALE,1;01.29,VEL,decata .,"['decata', '.']","['decata', '.']",['decata'],1,Децата .,['децата'],Децата .,Децата .
ALE,1;01.29,VEL,edin djado .,"['edin', 'djado', '.']","['edin', 'djado', '.']","['edin', 'djado']",2,Един дядо .,"['един', 'дядо']",Един дядо .,Един дядо .
ALE,1;01.29,VEL,kyde e pisanka ?,"['kyde', 'e', 'pisanka', '?']","['kyde', 'e', 'pisanka', '?']","['kyde', 'e', 'pisanka']",3,Къде е писанка ?,"['къде', 'е', 'писанка']",Къде е писанка ?,Къде е писанка ?
ALE,1;01.29,VEL,mjau-mjau .,"['mjau-mjau', '.']","['mjau-mjau', '.']",['mjau-mjau'],1,Мяу-мяу .,['мяу-мяу'],Мяу-мяу .,Мяу-мяу .
ALE,1;01.29,ALE,"daado, daado [: djado] .","['daado', ',', 'djado', '.']","['daado', ',', 'djado', '.']","['daado', 'djado']",2,"Даадо, даадо [: дядо] .","['даадо', 'даадо', 'дядо']","Даадо , даадо .","Даадо , дядо ."
ALE,1;01.29,VEL,djado .,"['djado', '.']","['djado', '.']",['djado'],1,Дядо .,['дядо'],Дядо .,Дядо .
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .,Пате .
ALE,1;01.29,ALE,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .,Мама .
ALE,1;01.29,VEL,chereshki .,"['chereshki', '.']","['chereshki', '.']",['chereshki'],1,Черешки .,['черешки'],Черешки .,Черешки .
ALE,1;01.29,VEL,am chereshki !,"['am', 'chereshki', '!']","['am', 'chereshki', '!']","['am', 'chereshki']",2,Ам черешки !,"['ам', 'черешки']",Ам черешки !,Ам черешки !
ALE,1;01.29,VEL,au vizh !,"['au', 'vizh', '!']","['au', 'vizh', '!']","['au', 'vizh']",2,Ау виж !,"['ау', 'виж']",Ау виж !,Ау виж !
ALE,1;01.29,VEL,meca !,"['meca', '!']","['meca', '!']",['meca'],1,Меца !,['меца'],Меца !,Меца !
ALE,1;01.29,VEL,kaka !,"['kaka', '!']","['kaka', '!']",['kaka'],1,Кака !,['кака'],Кака !,Кака !
ALE,1;01.29,VEL,"koj e tuka, mamo ?","['koj', 'e', 'tuka', ',', 'mamo', '?']","['koj', 'e', 'tuka', ',', 'mamo', '?']","['koj', 'e', 'tuka', 'mamo']",4,"Кой е тука, мамо ?","['кой', 'е', 'тука', 'мамо']","Кой е тука , мамо ?","Кой е тука , мамо ?"
ALE,1;01.29,ALE,ba-bau !,"['ba-bau', '!']","['ba-bau', '!']",['ba-bau'],1,Ба-бау !,['ба-бау'],Ба-бау !,Ба-бау !
ALE,1;01.29,VEL,baj-bau pri kakata ?,"['baj-bau', 'pri', 'kakata', '?']","['baj-bau', 'pri', 'kakata', '?']","['baj-bau', 'pri', 'kakata']",3,Бай-бау при каката ?,"['бай-бау', 'при', 'каката']",Бай-бау при каката ?,Бай-бау при каката ?
ALE,1;01.29,VEL,"a-u, kuche .","['a-u', ',', 'kuche', '.']","['a-u', ',', 'kuche', '.']","['a-u', 'kuche']",2,"А-у, куче .","['а-у', 'куче']","А-у , куче .","А-у , куче ."
ALE,1;01.29,VEL,"mjau, kotee .","['mjau', ',', 'kotee', '.']","['mjau', ',', 'kotee', '.']","['mjau', 'kotee']",2,"Мяу, котее .","['мяу', 'котее']","Мяу , котее .","Мяу , котее ."
ALE,1;01.29,ALE,ba-bau .,"['ba-bau', '.']","['ba-bau', '.']",['ba-bau'],1,Ба-бау .,['ба-бау'],Ба-бау .,Ба-бау .
ALE,1;01.29,ALE,dado .,"['dado', '.']","['dado', '.']",['dado'],1,Дадо .,['дадо'],Дадо .,Дадо .
ALE,1;01.29,ALE,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .,Мама .
ALE,1;01.29,VEL,kakvo pravish mamo ?,"['kakvo', 'pravish', 'mamo', '?']","['kakvo', 'pravish', 'mamo', '?']","['kakvo', 'pravish', 'mamo']",3,Какво правиш мамо ?,"['какво', 'правиш', 'мамо']",Какво правиш мамо ?,Какво правиш мамо ?
ALE,1;01.29,VEL,chetesh li ?,"['chetesh', 'li', '?']","['chetesh', 'li', '?']","['chetesh', 'li']",2,Четеш ли ?,"['четеш', 'ли']",Четеш ли ?,Четеш ли ?
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !,На !
ALE,1;01.29,VEL,bijsh go ?,"['bijsh', 'go', '?']","['bijsh', 'go', '?']","['bijsh', 'go']",2,Бийш го ?,"['бийш', 'го']",Бийш го ?,Бийш го ?
ALE,1;01.29,VEL,au !,"['au', '!']","['au', '!']",['au'],1,Ау !,['ау'],Ау !,Ау !
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .,Пате .
ALE,1;01.29,ALE,pate .,"['pate', '.']","['pate', '.']",['pate'],1,Пате .,['пате'],Пате .,Пате .
ALE,1;01.29,VEL,koj e tuka ?,"['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka']",3,Кой е тука ?,"['кой', 'е', 'тука']",Кой е тука ?,Кой е тука ?
ALE,1;01.29,VEL,pateto ?,"['pateto', '?']","['pateto', '?']",['pateto'],1,Патето ?,['патето'],Патето ?,Патето ?
ALE,1;01.29,VEL,"da mu izpeem pesnichka: pate, pate .","['da', 'mu', 'izpeem', 'pesnichka', 'pate', ',', 'pate', '.']","['da', 'mu', 'izpeem', 'pesnichka', 'pate', ',', 'pate', '.']","['da', 'mu', 'izpeem', 'pesnichka', 'pate', 'pate']",6,"Да му изпеем песничка: пате, пате .","['да', 'му', 'изпеем', 'песничка', 'пате', 'пате']","Да му изпеем песничка : пате , пате .","Да му изпеем песничка : пате , пате ."
ALE,1;01.29,VEL,xajde !,"['xajde', '!']","['xajde', '!']",['xajde'],1,Xайде !,['xайде'],Xайде !,Xайде !
ALE,1;01.29,VEL,koj e tuka ?,"['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka', '?']","['koj', 'e', 'tuka']",3,Кой е тука ?,"['кой', 'е', 'тука']",Кой е тука ?,Кой е тука ?
ALE,1;01.29,ALE,tati .,"['tati', '.']","['tati', '.']",['tati'],1,Тати .,['тати'],Тати .,Тати .
ALE,1;01.29,VEL,tati .,"['tati', '.']","['tati', '.']",['tati'],1,Тати .,['тати'],Тати .,Тати .
ALE,1;01.29,VEL,tuk vizh kakvo strashno kuche !,"['tuk', 'vizh', 'kakvo', 'strashno', 'kuche', '!']","['tuk', 'vizh', 'kakvo', 'strashno', 'kuche', '!']","['tuk', 'vizh', 'kakvo', 'strashno', 'kuche']",5,Тук виж какво страшно куче !,"['тук', 'виж', 'какво', 'страшно', 'куче']",Тук виж какво страшно куче !,Тук виж какво страшно куче !
ALE,1;01.29,VEL,"kuche, na !","['kuche', ',', 'na', '!']","['kuche', ',', 'na', '!']","['kuche', 'na']",2,"Куче, на !","['куче', 'на']","Куче , на !","Куче , на !"
ALE,1;01.29,ALE,na .,"['na', '.']","['na', '.']",['na'],1,На .,['на'],На .,На .
ALE,1;01.29,VEL,"kakvo ima, mamo ?","['kakvo', 'ima', ',', 'mamo', '?']","['kakvo', 'ima', ',', 'mamo', '?']","['kakvo', 'ima', 'mamo']",3,"Какво има, мамо ?","['какво', 'има', 'мамо']","Какво има , мамо ?","Какво има , мамо ?"
ALE,1;01.29,VEL,kakvo iskash ti ?,"['kakvo', 'iskash', 'ti', '?']","['kakvo', 'iskash', 'ti', '?']","['kakvo', 'iskash', 'ti']",3,Какво искаш ти ?,"['какво', 'искаш', 'ти']",Какво искаш ти ?,Какво искаш ти ?
ALE,1;01.29,ALE,ej !,"['ej', '!']","['ej', '!']",['ej'],1,Ей !,['ей'],Ей !,Ей !
ALE,1;01.29,VEL,kakvo ej .,"['kakvo', 'ej', '.']","['kakvo', 'ej', '.']","['kakvo', 'ej']",2,Какво ей .,"['какво', 'ей']",Какво ей .,Какво ей .
ALE,1;01.29,VEL,ti bluzkata li iskash ?,"['ti', 'bluzkata', 'li', 'iskash', '?']","['ti', 'bluzkata', 'li', 'iskash', '?']","['ti', 'bluzkata', 'li', 'iskash']",4,Ти блузката ли искаш ?,"['ти', 'блузката', 'ли', 'искаш']",Ти блузката ли искаш ?,Ти блузката ли искаш ?
ALE,1;01.29,VEL,kyde e kutijkata mamo ?,"['kyde', 'e', 'kutijkata', 'mamo', '?']","['kyde', 'e', 'kutijkata', 'mamo', '?']","['kyde', 'e', 'kutijkata', 'mamo']",4,Къде е кутийката мамо ?,"['къде', 'е', 'кутийката', 'мамо']",Къде е кутийката мамо ?,Къде е кутийката мамо ?
ALE,1;01.29,ALE,titja !,"['titja', '!']","['titja', '!']",['titja'],1,Титя !,['титя'],Титя !,Титя !
ALE,1;01.29,VEL,titja ?,"['titja', '?']","['titja', '?']",['titja'],1,Титя ?,['титя'],Титя ?,Титя ?
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !
ALE,1;01.29,STE,"Abe, iskam da si cheta i bez tova shte ja razdyrpash !","['Abe', ',', 'iskam', 'da', 'si', 'cheta', 'i', 'bez', 'tova', 'shte', 'ja', 'razdyrpash', '!']","['abe', ',', 'iskam', 'da', 'si', 'cheta', 'i', 'bez', 'tova', 'shte', 'ja', 'razdyrpash', '!']","['abe', 'iskam', 'da', 'si', 'cheta', 'i', 'bez', 'tova', 'shte', 'ja', 'razdyrpash']",11,"Абе, искам да си чета и без това ще я раздърпаш !","['абе', 'искам', 'да', 'си', 'чета', 'и', 'без', 'това', 'ще', 'я', 'раздърпаш']","Абе , искам да си чета и без това ще я раздърпаш !","Абе , искам да си чета и без това ще я раздърпаш !"
ALE,1;01.29,ALE,daj-daj de !,"['daj-daj', 'de', '!']","['daj-daj', 'de', '!']","['daj-daj', 'de']",2,Дай-дай де !,"['дай-дай', 'де']",Дай-дай де !,Дай-дай де !
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !
ALE,1;01.29,STE,ti shte mi kazhesh kakvo da pravja !,"['ti', 'shte', 'mi', 'kazhesh', 'kakvo', 'da', 'pravja', '!']","['ti', 'shte', 'mi', 'kazhesh', 'kakvo', 'da', 'pravja', '!']","['ti', 'shte', 'mi', 'kazhesh', 'kakvo', 'da', 'pravja']",7,Ти ще ми кажеш какво да правя !,"['ти', 'ще', 'ми', 'кажеш', 'какво', 'да', 'правя']",Ти ще ми кажеш какво да правя !,Ти ще ми кажеш какво да правя !
ALE,1;01.29,VEL,"kakvo ima tam, mamo ?","['kakvo', 'ima', 'tam', ',', 'mamo', '?']","['kakvo', 'ima', 'tam', ',', 'mamo', '?']","['kakvo', 'ima', 'tam', 'mamo']",4,"Какво има там, мамо ?","['какво', 'има', 'там', 'мамо']","Какво има там , мамо ?","Какво има там , мамо ?"
ALE,1;01.29,VEL,chocho !,"['chocho', '!']","['chocho', '!']",['chocho'],1,Чочо !,['чочо'],Чочо !,Чочо !
ALE,1;01.29,VEL,chocho !,"['chocho', '!']","['chocho', '!']",['chocho'],1,Чочо !,['чочо'],Чочо !,Чочо !
ALE,1;01.29,VEL,kyde e Chochko ?,"['kyde', 'e', 'Chochko', '?']","['kyde', 'e', 'chochko', '?']","['kyde', 'e', 'chochko']",3,Къде е чочко ?,"['къде', 'е', 'чочко']",Къде е чочко ?,Къде е чочко ?
ALE,1;01.29,VEL,chochko .,"['chochko', '.']","['chochko', '.']",['chochko'],1,Чочко .,['чочко'],Чочко .,Чочко .
ALE,1;01.29,ALE,daj-daj !,"['daj-daj', '!']","['daj-daj', '!']",['daj-daj'],1,Дай-дай !,['дай-дай'],Дай-дай !,Дай-дай !
ALE,1;01.29,VEL,kakvo ?,"['kakvo', '?']","['kakvo', '?']",['kakvo'],1,Какво ?,['какво'],Какво ?,Какво ?
ALE,1;01.29,VEL,kakvo da dade mama ?,"['kakvo', 'da', 'dade', 'mama', '?']","['kakvo', 'da', 'dade', 'mama', '?']","['kakvo', 'da', 'dade', 'mama']",4,Какво да даде мама ?,"['какво', 'да', 'даде', 'мама']",Какво да даде мама ?,Какво да даде мама ?
ALE,1;01.29,VEL,eto dzhidzhi .,"['eto', 'dzhidzhi', '.']","['eto', 'dzhidzhi', '.']","['eto', 'dzhidzhi']",2,Ето джиджи .,"['ето', 'джиджи']",Ето джиджи .,Ето джиджи .
ALE,1;01.29,VEL,dzhidzhitata .,"['dzhidzhitata', '.']","['dzhidzhitata', '.']",['dzhidzhitata'],1,Джиджитата .,['джиджитата'],Джиджитата .,Джиджитата .
ALE,1;01.29,ALE,opa !,"['opa', '!']","['opa', '!']",['opa'],1,Опа !,['опа'],Опа !,Опа !
ALE,1;01.29,VEL,kyde da opash ?,"['kyde', 'da', 'opash', '?']","['kyde', 'da', 'opash', '?']","['kyde', 'da', 'opash']",3,Къде да опаш ?,"['къде', 'да', 'опаш']",Къде да опаш ?,Къде да опаш ?
ALE,1;01.29,ALE,ej tam !,"['ej', 'tam', '!']","['ej', 'tam', '!']","['ej', 'tam']",2,Ей там !,"['ей', 'там']",Ей там !,Ей там !
ALE,1;01.29,VEL,ej tam da otivame !,"['ej', 'tam', 'da', 'otivame', '!']","['ej', 'tam', 'da', 'otivame', '!']","['ej', 'tam', 'da', 'otivame']",4,Ей там да отиваме !,"['ей', 'там', 'да', 'отиваме']",Ей там да отиваме !,Ей там да отиваме !
ALE,1;01.29,VEL,chachaj-chakaj !,"['chachaj-chakaj', '!']","['chachaj-chakaj', '!']",['chachaj-chakaj'],1,Чачай-чакай !,['чачай-чакай'],Чачай-чакай !,Чачай-чакай !
ALE,1;01.29,VEL,kyde shte otivame ?,"['kyde', 'shte', 'otivame', '?']","['kyde', 'shte', 'otivame', '?']","['kyde', 'shte', 'otivame']",3,Къде ще отиваме ?,"['къде', 'ще', 'отиваме']",Къде ще отиваме ?,Къде ще отиваме ?
ALE,1;01.29,VEL,kyde iska deteto ?,"['kyde', 'iska', 'deteto', '?']","['kyde', 'iska', 'deteto', '?']","['kyde', 'iska', 'deteto']",3,Къде иска детето ?,"['къде', 'иска', 'детето']",Къде иска детето ?,Къде иска детето ?
ALE,1;01.29,VEL,na titja ?,"['na', 'titja', '?']","['na', 'titja', '?']","['na', 'titja']",2,На титя ?,"['на', 'титя']",На титя ?,На титя ?
ALE,1;01.29,ALE,mamma-mamma-mamma !,"['mamma-mamma-mamma', '!']","['mamma-mamma-mamma', '!']",['mamma-mamma-mamma'],1,Мамма-мамма-мамма !,['мамма-мамма-мамма'],Мамма-мамма-мамма !,Мамма-мамма-мамма !
ALE,1;01.29,VEL,kakvo ima tuka mamo ?,"['kakvo', 'ima', 'tuka', 'mamo', '?']","['kakvo', 'ima', 'tuka', 'mamo', '?']","['kakvo', 'ima', 'tuka', 'mamo']",4,Какво има тука мамо ?,"['какво', 'има', 'тука', 'мамо']",Какво има тука мамо ?,Какво има тука мамо ?
ALE,1;01.29,VEL,kopche ?,"['kopche', '?']","['kopche', '?']",['kopche'],1,Копче ?,['копче'],Копче ?,Копче ?
ALE,1;01.29,VEL,shtrak !,"['shtrak', '!']","['shtrak', '!']",['shtrak'],1,Щрак !,['щрак'],Щрак !,Щрак !
ALE,1;01.29,ALE,shtak .,"['shtak', '.']","['shtak', '.']",['shtak'],1,Щак .,['щак'],Щак .,Щак .
ALE,1;01.29,VEL,shtrak .,"['shtrak', '.']","['shtrak', '.']",['shtrak'],1,Щрак .,['щрак'],Щрак .,Щрак .
ALE,1;01.29,VEL,ti li shtipna mama: shtip !,"['ti', 'li', 'shtipna', 'mama', 'shtip', '!']","['ti', 'li', 'shtipna', 'mama', 'shtip', '!']","['ti', 'li', 'shtipna', 'mama', 'shtip']",5,Ти ли щипна мама: щип !,"['ти', 'ли', 'щипна', 'мама', 'щип']",Ти ли щипна мама : щип !,Ти ли щипна мама : щип !
ALE,1;01.29,ALE,pip [: shtip] !,"['shtip', '!']","['shtip', '!']",['shtip'],1,Пип [: щип] !,"['пип', 'щип']",Пип !,щип !
ALE,1;01.29,VEL,na titja iskash ti ?,"['na', 'titja', 'iskash', 'ti', '?']","['na', 'titja', 'iskash', 'ti', '?']","['na', 'titja', 'iskash', 'ti']",4,На титя искаш ти ?,"['на', 'титя', 'искаш', 'ти']",На титя искаш ти ?,На титя искаш ти ?
ALE,1;01.29,ALE,na !,"['na', '!']","['na', '!']",['na'],1,На !,['на'],На !,На !
ALE,1;01.29,VEL,shto go biesh ?,"['shto', 'go', 'biesh', '?']","['shto', 'go', 'biesh', '?']","['shto', 'go', 'biesh']",3,Що го биеш ?,"['що', 'го', 'биеш']",Що го биеш ?,Що го биеш ?
